source_query,source_pmid,retained_record_id,rule
PM-CORE-20260921-R1,16396121,R-16396121,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16396127,R-16396127,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16397962,R-16397962,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16397966,R-16397966,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16397967,R-16397967,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16398889,R-16398889,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16400754,R-16400754,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16400854,R-16400854,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16401051,R-16401051,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16401606,R-16401606,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16401811,R-16401811,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16402503,R-16402503,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16402887,R-16402887,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16402888,R-16402888,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16402889,R-16402889,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403401,R-16403401,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403742,R-16403742,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403746,R-16403746,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403749,R-16403749,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403751,R-16403751,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403752,R-16403752,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16403761,R-16403761,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16406248,R-16406248,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16408125,R-16408125,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16410140,R-16410140,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16411304,R-16411304,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16415414,R-16415414,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16416401,R-16416401,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16419288,R-16419288,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16420203,R-16420203,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16422044,R-16422044,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16424372,R-16424372,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16425607,R-16425607,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16425707,R-16425707,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16425931,R-16425931,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16428151,R-16428151,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16428962,R-16428962,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16430598,R-16430598,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16431834,R-16431834,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16432068,R-16432068,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16432069,R-16432069,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16432358,R-16432358,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433380,R-16433380,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433381,R-16433381,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433385,R-16433385,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433388,R-16433388,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433395,R-16433395,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433767,R-16433767,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16433775,R-16433775,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16434087,R-16434087,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16435676,R-16435676,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16438090,R-16438090,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16438440,R-16438440,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16438470,R-16438470,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16438471,R-16438471,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16439490,R-16439490,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16440454,R-16440454,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16442936,R-16442936,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16442972,R-16442972,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16443958,R-16443958,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16443979,R-16443979,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16443983,R-16443983,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16445102,R-16445102,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16445202,R-16445202,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16445203,R-16445203,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16445210,R-16445210,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16446266,R-16446266,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16447358,R-16447358,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16447806,R-16447806,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16447807,R-16447807,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16447855,R-16447855,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16448380,R-16448380,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16449671,R-16449671,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16450551,R-16450551,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16450658,R-16450658,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16450666,R-16450666,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16451768,R-16451768,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16452282,R-16452282,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16452904,R-16452904,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16453972,R-16453972,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16454063,R-16454063,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16454070,R-16454070,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16454429,R-16454429,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16456947,R-16456947,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16460379,R-16460379,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16460383,R-16460383,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16461977,R-16461977,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16463469,R-16463469,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16463470,R-16463470,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16464188,R-16464188,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16465698,R-16465698,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16467485,R-16467485,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16470101,R-16470101,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16470953,R-16470953,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16470968,R-16470968,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16471271,R-16471271,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16471382,R-16471382,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16475034,R-16475034,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16476592,R-16476592,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477161,R-16477161,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477207,R-16477207,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477208,R-16477208,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477209,R-16477209,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477796,R-16477796,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477884,R-16477884,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477886,R-16477886,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477887,R-16477887,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16477888,R-16477888,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16479699,R-16479699,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16479777,R-16479777,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16480097,R-16480097,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16482721,R-16482721,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16484246,R-16484246,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16485623,R-16485623,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16485793,R-16485793,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16489379,R-16489379,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16490588,R-16490588,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16490650,R-16490650,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16492070,R-16492070,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16494129,R-16494129,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16494588,R-16494588,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16495287,R-16495287,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16496506,R-16496506,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16499156,R-16499156,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,16501383,R-16501383,Exact PMID match only; DOI/title/report-family deduplication pending
